title,ad_id,desc,city,country
"GENERAL - Engineering Manager, Backend (EMEA)",5461745867,"We’re Coinbase. We’re the world’s most trusted way to join the crypto revolution, serving more than 73 million accounts in more than 100 countries. Our mission is to increase economic freedom around the world , and we couldn’t do this without hiring the best people. We’re a group of hard-working overachievers who are deeply focused on building the future of finance and Web 3.0 for our users across the globe, whether they’re trading, storing, staking or using crypto. Know those people who always lead the group project? That’s us. There are a few things we look for across all hires we make at Coinbase, regardless of role or team. First, we look for candidates who will thrive in a culture like ours, where we default to trust, embrace feedback, and disrupt ourselves. Second, we expect all employees to commit to our mission-focused approach to our work. Finally, we seek people who are excited to learn about and live crypto, because those are the folks who enjoy the intense moments in our sprint and recharge work culture. We’re a remote-first company looking to hire the absolute best talent all over the world. Ready to #LiveCrypto? Who you are: You’ve got positive energy. You’re optimistic about the future and determined to get there. You’re never tired of learning. You want to be a pro in bleeding edge tech like DeFi, NFTs, DAOs, and Web 3.0. You appreciate direct communication. You’re both an active communicator and an eager listener - because let’s face it, you can’t have one without the other. You’re cool with candid feedback and see every setback as an opportunity to grow. You can pivot on the fly. Crypto is constantly evolving, so our priorities do, too. What you worked on last month may not be what you work on today, and that excites you. You’re not looking for a boring job. You have a “can do” attitude. Our teams create high-quality work on quick timelines. Owning a problem doesn’t scare you, but rather empowers you to take 100% responsibility for achieving our mission. You want to be part of a winning team. We’re stronger together, and you’re a person who embraces being pushed out of your comfort zone. In this role you’ll oversee a team of Engineers and partner with Product Management to design and develop services and infrastructure used by millions of customers each day. Examples include services related to crypto and blockchain, trading and payments among many others, and most teams range in size from 5 - 12 Engineers. What You'll Be Doing (i.e., Job Duties) Build and manage a backend engineering team and guide the development of services and infrastructure across both web and mobile. Coach your direct reports to have a positive impact on the organization and chart a fulfilling career path. Collaborate with engineers, designers, product managers and senior leadership to turn our vision into a tangible roadmap every quarter. Collaborate with Product and Engineering to break down complex projects into smaller pieces and iterate on their design and implementation. Be a thoughtful technical voice and support your team in making diligent architectural decisions. Work with our talent organization to source and hire amazing engineers who will expand the Coinbase culture and product. Contribute to owning and delivering processes that drive engineering quality and meet our engineering SLAs. What We Look For In You (ie. Job Requirements) At least 8 years of experience in software engineering. At least 3 years of engineering management experience. You know what high quality code — and software engineering processes — look like and know how to foster an environment that creates them. Execution focused with an ability to navigate ambiguity. Ability to do both long term thinking and short term planning. Experience creating, delivering, and operating multi-tenanted, distributed systems at scale. You're passionate about building an open financial system that brings the world together #LI-REMOTE ID: G2099 Please note that for employees based in the US, Philippines, Canada or Singapore, if your role requires you to be present in a Coinbase office or if you choose to be physically present in a Coinbase office or sponsored location, participate in any in-person gathering (including offsites) or engage in business travel sponsored by Coinbase, you will be required to be fully vaccinated (as defined by applicable law). If you receive an offer, you will receive additional information about the grounds and process for an exemption. Commitment to Equal Opportunity Coinbase is committed to diversity in its workforce and is proud to be an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, creed, gender, national origin, age, disability, veteran status, sex, gender expression or identity, sexual orientation or any other basis protected by applicable law. Coinbase will also consider for employment qualified applicants with criminal histories in a manner consistent with applicable federal, state and local law. For US applicants, you may view Pay Transparency , Employee Rights and Equal Employment Opportunity is the Law notices by clicking on their corresponding links. Additionally, Coinbase participates in the E-Verify program in certain locations, as required by law. Coinbase is also committed to providing reasonable accommodations to individuals with disabilities. If you need a reasonable accommodation because of a disability for any part of the employment process, please send an e-mail to accommodations[at]coinbase.com and let us know the nature of your request and your contact information. For quick access to screen reading technology compatible with this site click here to download a free compatible screen reader (free step by step tutorial can be found here) . Global Data Privacy Notice for Job Candidates and Applicants Depending on your location, the General Data Protection Regulation (GDPR) and California Consumer Privacy Act (CCPA) may regulate the way we manage the data of job applicants. Our full notice outlining how data will be processed as part of the application procedure for applicable locations is available here . By submitting your application, you are agreeing to our use and processing of your data as required. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Dublin,Ireland
Infrastructure Team Lead,5461745857,"I am looking to speak with experienced Infrastructure Engineer's on a new Team Lead position, on a brand new role just in with a Cork based client. Reporting to the Director of Engineering , the Platform Infrastructure Team Lead will work across a broad range of solutions and technologies. The following are the responsibilities and requirements associated with the role. Responsibilities: Leading the team of platform infrastructure engineers. Work with IT and Business Stakeholders to translate business requirements into backlog items for review.. Work closely with our development and IT Operations teams to provide infrastructure services. Designing and maintaining the On Premise (VmWare) and Azure Cloud Environments. Apply DevOps practises to reduce manual effort for provisioning and managing infrastructure services. Enhance monitoring, alerting and operational capabilities. Provide all stakeholders with a highly resilient infrastructure to meet business needs. Help the Engineering team deliver on our Technology Roadmap. Required Skills: Cloud and Virtualization Platforms, VMware, Azure. Microsoft Technologies - Windows Server OS, Active Directory, Exchange and Office 365 Product Suite. DataCenter Management and Networking (LAN & WAN). Experience with Data Storage technologies and backup solutions. Working knowledge of Security Platforms - VPNs, Firewalls, AV, SIEM. Morgan McKinley is acting as an Employment Agency and references to pay rates are indicative. Get in touch with us today and let us find your perfect job no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Cork,Ireland
Service Manager at Joe Duffy Group,5461745859,"Salary Attractive basic and bonus scheme Closing Date 21/01/2022 We are currently recruiting a Service Manager at Joe Duffy Group. Role Purpose: To achieve service volumes and profit objectives through motivating and developing the service team to be fully competent in their job roles. Manage all Service processes and to ensure all customers receive excellent customer service. Key Responsibilities: Maintain standards of performance of the service team through effective coaching and performance management. Recruit and select the service team members in line with organisational and manufacturer requirements. Maintain high levels of customer service standards and ensure understanding and adherence to the requirements of Brand service requirements and customer satisfaction indicators within the Group. Ensure sufficient resources are available to meet servicing requirements and regularly review key operating controls ( labour efficiency, labour sales, cost of sales) so that they are in line with Group operating requirements. Maximise commercial opportunities through developing and implementing campaigns within specific market sectors. Monitor and evaluate customer needs and competitor activity in the market, ensuring that service marketing campaigns are relevant and targeted. Ensure all Service processes meet Group and Manufacturer requirements and that they are implemented in a consistent manner. Regularly communicates and interacts with members of other departments to develop the business and the team ethos. Maintain a safe and healthy working environment; ensuring employees comply with Health and Safety requirements. The successful candidate will ideally: Proven experience of running a successful service workshop. Sound business acumen, and the capability to control costs and increase profits. Strong technical knowledge. Proven people management skills and leadership ability. Excellent interpersonal and communication skills. Desire to ensure high levels of customer satisfaction. Proven ability to work to high standards. Strong IT and administration skills. Ability to work calmly under pressure. A full and valid driving license. In return for the above we will recognise and reward your hard work, loyalty and achievements with a very attractive remuneration package. We work with a number of carefully selected credit providers who may be able to offer you finance for your purchase. Exit 5 M50, North Road, Dublin , Ireland Reg Office: Joe Duffy Motors Registered as JDM Automotive no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Dublin,Ireland
Digital Solution Area Specialist - Russian Speaking (Dublin …,5461745828,"Microsoft is on a mission to empower every person and every organization on the planet to achieve more. Our culture is centered on embracing a growth mindset, a theme of inspiring excellence, and encouraging teams and leaders to bring their best each day. In doing so, we create life-changing innovations that impact billions of lives around the world. You can help us to achieve our mission. The Small, Medium, and Corporate team helps businesses achieve their digital transformation goals by matching customer challenges with Microsoft solutions. Located in either a Digital Sales center, or a local subsidiary, you will help our managed customers across industries, company sizes and territories to identify their needs and opportunities using the latest in digital selling technology. One of the fastest growing customer segments in the industry, you will help customers get to the Microsoft Cloud across solution areas like Modern Work, Business Applications, Applications and Infrastructure, Data and AI, and Security. The Solution Specialist role is focused on working with Microsoft’s account teams to identify and drive opportunities in targeted workloads. As the Modern Work Specialist, you will be responsible for working with Customer Business Decision Makers to understand their unique business needs with a focus on to Microsoft 365 suites and E5 by helping customers consolidate vendors and save costs; Drive Acquisition & Grow Usage by transitioning on-premises customers to Microsoft 365 enabling to work remote securely, grow usage of Teams & Identity to establish customer health across Microsoft 365 and drive Seats & Devices and expand our M365 and Device footprint with existing customers. You will be on point to orchestrate an extensive v-team covering multiple areas including Remote Work, Security & Compliance, Teamwork, Insights, and Phone System to architect a solution that will empower their employees and drive their business and work in a team, enabling the customers through digital transformation by leveraging the Modern Work of Microsoft 365. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Dublin,Ireland
Sourcing Engineer 2,5461728019,"Employee Experiences is part of the Microsoft Digital organization, with the mission to power, protect and transform Microsoft as the voice of our digital transformation in the market. As part of Microsoft’s Cloud + AI Group, we are responsible for building, managing, and securing the platform, products, processes, and services that powers Microsoft. We build, maintain, and implement a cloud-first approach to our technology and experiences, from custom-built business solutions developing our campus of the future and our productivity and collaboration experiences like Teams and SharePoint, to horizontal 3rd party solutions like SAP and Adobe. As a steward of Microsoft and our customer’s data, a core function of Microsoft Digital is ensuring the security of every aspect of the business. Microsoft Digital is responsible for company-wide information security and compliance, with a strategic focus on information protection, assessment, awareness, governance, and enterprise business continuity. Microsoft Digital’s charter is also to influence and work alongside engineers across the company and with strategic partners to build and grow their cloud products and services. As customer zero, we deploy these services inside Microsoft and then share best practices with enterprise customers at scale across the globe. Do you love the idea of working with various teams and their leadership across massive initiatives that change the way Microsoft provides infrastructure to all our campuses and to all of our line of business and mission critical applications that Microsoft runs its business on? Do you have a background in telephony, supply chain or sourcing engineering to deliver success by reducing risk and optimizing cost? Do you enjoy working with all sorts of infrastructure technologies from the network, voice services, all the way up to the cloud? If these are the sorts of things that get you excited to come to work, then Core Services Engineering is looking to hire a Sourcing Engineer just like you! This Sourcing Engineer 2 role will lead the procurement strategy and global delivery processes necessary to keep pace with the company’s rapid rate of innovation. Projects span all aspects of network infrastructure that manage our corporate network and provide connectivity to all Microsoft locations and contact centers globally. This role will need to be accountable for strategic sourcing, supply chain operations management (global procurement), budget planning (fiscal planning and forecasting), supplier selection and management, technical engagement (gathering engineering requirements), and project management. We have exciting opportunities for you to innovate, influence, transform, inspire, and grow within our organization and we encourage you to apply to learn more! no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Dublin,Ireland
Job: Duty Manager,5461799274,"DUTY MANAGER - GALWAY HARBOUR HOTEL About us: The MHL Hotel Collection is a collection of unique and individual hotels in key city and resort locations throughout Ireland . From the bustling city centres of Dublin , Galway and Limerick , to an historic estate close to Galway City, each of our 12 ... no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Galway,Ireland
Regulatory Program Manager,5461745836,"Block is one company built from many blocks, all united by the same purpose of economic empowerment. The blocks that form our foundational teams — People, Finance, Counsel, Hardware, Information Security, Platform Infrastructure Engineering , and more — provide support and guidance at the corporate level. They work across business groups and around the globe, spanning time zones and disciplines to develop inclusive People policies, forecast finances, give legal counsel, safeguard systems, nurture new initiatives, and more. Every challenge creates possibilities, and we need different perspectives to see them all. Bring yours to Block. Job Description You will report to Block's Corporate Compliance team in Ireland , and help build and operate Block's EU regulatory compliance management program.. This generalist compliance role includes the building of the EU Compliance Universe/Control Inventory, raising awareness of regulatory requirements across the business and capturing and assessing the adequacy of controls to ensure compliance with applicable regulations. You will support our compliance mission by working side-by-side with other compliance, counsel,and business staff to provide regulatory guidance to the business as it grows this program. The scope of your work will involve regulatory subjects such as Consumer Protection Code, Payment Services Regulations, Electronic Money Regulations, Fitness and Probity, Anti-Bribery and Corruption, and Anti-Money Laundering, Counter Terrorist Financing, and Financial Sanctions. You will: Take ownership of work packages and activities within larger projects Develop Block's EU Compliance Universe /Regulatory Requirements and Control Inventory Work with key stakeholders to identify and record controls and important risks and provide guidance on control design and effectiveness Identify enhancements to the EU Compliance Universe Bring solutions to identified problems Provide guidance on all conduct risk areas and advise the business of the conduct risk considerations associated with all products Manage and analyse conduct risk management information ('MI') for reporting to Boards and Management Committees to provide assurance and support issue escalation, highlighting key trends and any thematic issues of concern Identify enhancements to Block's conduct risk framework, MI/dashboards, policies and procedures Provide expert input into all training, policies and procedures as they relate to conduct risk Develop and roll out non-AML compliance training and awareness plan to ensure Block staff has training and support to allow them to discharge their responsibilities Help with special projects as they arise Qualifications You have: 3+ years generalist compliance experience with a financial service firm Working knowledge of overarching conduct risk principles, and regulatory requirements relating to conduct risk Experience in regulatory compliance testing and monitoring activities Experience developing content for and delivering non-AML Compliance Training Initiative, you take ownership of work and you can perform superbly The ability to work with partners across the organization Experience with technical details and communicating these back to partners in a simple and clear manner - both verbally and written Experience in the payments space Experience with data visualization tools (e.g. Looker) Knowledge of regulatory requirements in other EU Member States Experience using Google Applications (e.g. Sheets, Docs and Slides) Additional Information We’re working to build a more inclusive economy where our customers have equal access to opportunity, and we strive to live by these same values in building our workplace. Block is a proud equal opportunity employer. We work hard to evaluate all employees and job applicants consistently, based solely on the core competencies required of the role at hand, and without regard to any legally protected class. We believe in being fair, and are committed to an inclusive interview experience, including providing reasonable accommodations to disabled applicants throughout the recruitment process. We encourage applicants to share any needed accommodations with their recruiter, who will treat these requests as confidentially as possible. Want to learn more about what we’re doing to build a workplace that is fair and square? Check out our I+D page . We want you to be well and thrive. Our global benefits package includes: Retirement Plans Employee Stock Purchase Program Wellness perks Paid parental leave Paid time off Learning and Development resources Block, Inc. (NYSE: SQ) is a global technology company with a focus on financial services. Made up of Square, Cash App, Spiral, TIDAL, and TBD54566975, we build tools to help more people access the economy. Square helps sellers run and grow their businesses with its integrated ecosystem of commerce solutions, business software, and banking services. With Cash App, anyone can easily send, spend, or invest their money in stocks or Bitcoin. Spiral (formerly Square Crypto) builds and funds free, open-source Bitcoin projects. Artists use TIDAL to help them succeed as entrepreneurs and connect more deeply with fans. TBD54566975 is building an open developer platform to make it easier to access Bitcoin and other blockchain technologies without having to go through an institution. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Dublin,Ireland
Digital Specialist - Dynamics - German speaker,5461728009,"Microsoft is on a mission to empower every person and every organization on the planet to achieve more. Our culture is centered on embracing a growth mindset, a theme of inspiring excellence, and encouraging teams and leaders to bring their best each day. In doing so, we create life-changing innovations that impact billions of lives around the world. You can help us to achieve our mission. The Small, Medium, and Corporate (SMC) team helps businesses achieve their digital transformation goals by matching customer challenges with Microsoft solutions. You will help our managed customers (SMC-Corporate) across industries, company sizes and territories to identify their needs and opportunities. One of the fastest growing customer segments in the technology industry, you will help customers get to the cloud with our Business Applications portfolio of solutions. The SMC-Corporate team has different roles that work together in an orchestrated manner. The Business Applications Digital Specialist role is focused on working with Microsoft’s account teams to identify and drive opportunities in targeted workloads. The key goal of this role is to increase incremental sales volume of our cloud Business Application solutions, through the generation of new opportunities that result in additional customer revenue. As a Specialist Sales Professional, you will work closely with Sellers and Partners to plan and execute account coverage actions to unlock new sales opportunities. A Digital Specialist engages new customers, builds, identifies, drives, orchestrates and closes opportunities with customers that produce transformative business outcomes The role is adept at understanding the needs and process pains of customers to identify opportunities where Microsoft solutions can add long-term value. You will have the exciting opportunity to be responsible for driving cloud business and digital transformation for customers, fostering a positive and collaborative experience for prospects to evaluate, engage with and implement Microsoft products and partner solutions. German speaking role covering the Austrian market. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Dublin,Ireland
Personal Lines Client Services,5461745894,"Personal Lines Client Services Dublin, Dublin 18 Personal Lines Client Services Broker Job Description We currently have Client Services Broker roles available within both our New Business and Existing Business departments and are interested in hearing from people who wish to further develop their career with one of Irelands leading insurance brokers. The Roles We Currently Have Available Involve: New Business Providing professional best advice and guidance to our clients on the most suitable product to meet their Personal Car and Home Insurance requirements. Handling all new business enquiries for personal insurance and processing new business quotations. Ability to evaluate client requirements and provide suitable cover solutions. Existing Business Delivering first class care and professional best advice to existing clients during and at renewal of their motor and home policies. Issuing and amending motor and home renewals. Performing ad-hoc administration duties that come with servicing our clients insurance policies mid-term. The Ideal Candidate Will Have: 12 to 18 months experience in handling car and home insurance enquiries for new or existing customers. Hold an Approved Product Adviser (APA) qualification in Personal General Insurance and/or have made progress towards achieving a CIP qualification. Energy, drive, excellent communication, and an ability to work with a commitment to customer service . We offer a clear and defined career path upon obtaining industry qualifications. We support and reward staff as they progress towards APA, CIP, and beyond. Rewards and Benefits provide an exciting, dynamic and challenging platform for all our staff. Our excellent benefits package includes some or all of the following: Performance Related Bonus Schemes Subsidised Education Schemes Staff Rewards Scheme Great Staff Social Events Tax Saver Travel & Bike to Work Scheme Discounted Staff Insurance 37.5hr Working Week (9.00am – 5.30pm excl. weekends and public holidays) Tagged as: Personal Lines Client Services no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Dublin,Ireland
Senior Technical Program Manager (Microsoft Teams),5461745838,"Have you seen the cool tech showcased in the NBA playoffs , MacLaren F1 motorsports, or perhaps you were amazed with how Microsoft delivered Inspire and Hackathon – virtually! Microsoft Teams is the fastest growing business app in Microsoft history . It is a communication and collaboration hub for teamwork and on course to fully disrupt the team collaboration & meeting space. We are looking for an experienced Technical Program Manager who can operate in a fast-paced environment, has strong customer focus , excellent business & technical acumen and a self-starter with the ability to execute. We are expanding the capability of our engineering team , who guide customers in deploying the full breadth of Teams capabilities , to include building creative solutions for customer virtual events . Working with product engineerin g, support, field and customer account teams you will lead engagements to gather requirements, design and enable virtual events & platform solutions for our customers. Part of the job will also include d esign and deliver y of key workloads , such as meetings and calling while ensuring high-quality event and platform experience s. Aside from leading customer solutions & execution another critical function will be listening to and channeling customer feedback into meaningful product impr ovement to deliver in new and emerging market opportunit ies . The successful candidate is someone who has a solid track record of leading successful enterprise customer projects with strong product & technical skills. Knowledge and experience in unified communications technologies (VoIP, audio/video/web conferencing , broadcasting solutions ), information and structured knowledge systems is a big plus. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Dublin,Ireland
Senior QAV Engineer,5461745884,"Experienced Quality Assurance Validation Engineer/ Specialist required by a world leading biotechnology company in Dublin to support the introduction of multiple products (NPI) at their state of the art manufacturing facility. Responsible for ensuring ensure products are introduced and manufactured in accordance with cGMP, Corporate and Regulatory requirements, this is a key role on an initial 12 month contract with scope to extend long term. The Role Quality Oversight on new product and equipment introduction into the facility. Site QA responsibility to provide technical expertise for all QA and compliance topics / issues relating to the facility. Quality oversight on validation activities in project workstreams involving cross-functional, multi-departmental teams including: Operations, Process Engineering , Quality Control, Quality Assurance, Facilities, and others. Support quality oversight of validation activities through the review and approval of validation documents for equipment, software and equipment qualifications, and others. Review / Approval of Validation Protocols and Reports (e.g. URS, Facility, Utility, IT Systems, Test Method, and Equipment validations) to ensure compliance with current regulatory expectations, EU, FDA and Corporate Standards and Internal Procedures. Quality oversight on operations and technical services to review and approve Process descriptions , sampling plans, operational procedures, Master production batch records process validation and cleaning validation documents . Investigation and approval of deviations generated encountered during qualification/validation testing. Participation in the change control program and deviations for modifications to new and existing equipment. Implement, deploy and revise as applicable Quality Validation procedures. Provide guidance to project teams on Quality regulations for Validation strategy and approach. Performs timely review of documentation/investigations/reports highlighting and assisting in the resolution of issues commensurate with the level of risk Ensures schedules for review and approval of GMP documents are maintained to meet the needs of Commercial Operations groups. Provide sound QA and Compliance support to manufacturing, QC, engineering, utilities, supply chain and material movement. Provide support for deviation investigations, including root cause analysis, and corrective & preventative action (CAPAs) proposals and initiatives. Actively support audit readiness activities and regulatory agency and internal audits. Actively contributes to continuous improvement activities. Required A minimum of 5 years relevant experience within the pharmaceutical industry or a related field. Strong knowledge of cGMP requirements for pharmaceutical manufacturing and/or packaging required. Direct experience of GMP management within a pharmaceutical/bio pharmaceutical company is essential, and will include exposure to FDA, HPRA/EMA or other authorities of similar standing. Excellent accuracy and attention to detail Good knowledge of relevant computer packages e.g. TrackWise or similar Planning and organizing skills are required to plan, execute and track commitments of Quality Assurance and to adjust to changing priorities. High level technical skills including analytical, auditing, pharmaceutical manufacturing and regulatory inspection management. Technical writing skills required. Excellent interpersonal skills are required, as is the ability to communicate well, both verbally and written. The individual in this position is expected to represent the clients' Pharmaceutical interests, objectives and policies in a responsible and professional manner. Experience of sterility assurance for drug products and in manufacturing processes for pharmaceutical products and processes strongly desirable. Third level qualification e.g. B.Sc. in science/pharmacy with a minimum of 5 years’ experience in cGMP Quality environment; or equivalent combination of education and experience. Please apply now with your CV highlighting your experience in QA assurance on equipment or NPI projects. The candidate must have the rights to work in the location stated in the job advert. Please note, Quanta part of QCS Staffing does not sponsor Visa applications. To view Quanta's privacy policy, please visit our website We have worked together with Quanta for seven years now and have always received a professional service . Quanta’s speciality certainly lies within their technical sourcing abilities and they have met our demanding requirements time and time again. Coupled with this are the integrity of Quanta’s people and their ability to deliver. Engineering Director Global Pharmaceutical firm We have worked together with Quanta for seven years now and have always received a professional service. Quanta’s speciality certainly lies within their technical sourcing abilities and they have met our demanding requirements time and time again. Coupled with this are the integrity of Quanta’s people and their ability to deliver. Engineering Director Global Pharmaceutical firm We have worked together with Quanta for seven years now and have always received a professional service. Quanta’s speciality certainly lies within their technical sourcing abilities and they have met our demanding requirements time and time again. Coupled with this are the integrity of Quanta’s people and their ability to deliver. Engineering Director Global Pharmaceutical firm We have worked together with Quanta for seven years now and have always received a professional service. Quanta’s speciality certainly lies within their technical sourcing abilities and they have met our demanding requirements time and time again. Coupled with this are the integrity of Quanta’s people and their ability to deliver. Engineering Director Global Pharmaceutical firm We have worked together with Quanta for seven years now and have always received a professional service. Quanta’s speciality certainly lies within their technical sourcing abilities and they have met our demanding requirements time and time again. Coupled with this are the integrity of Quanta’s people and their ability to deliver. Engineering Director Global Pharmaceutical firm Our candidates are the cornerstone of our organisation and we are always looking to connect with new professionals who are seeking their next contract assignment or career opportunity. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Dublin,Ireland
Principal Product Manager (L5) - Twilio Live,5461727968,"Join the team as our next Principal Product Manager for Twilio Live. Although we're headquartered in San Francisco, we have presence throughout South America, Europe, Asia and Australia. We're on a journey to becoming a globally anti-racist, anti-oppressive, anti-bias company that actively opposes racism and all forms of oppression and bias. At Twilio, we support diversity, equity & inclusion wherever we do business. We employ thousands of Twilions worldwide, and we're looking for more builders, creators, and visionaries to help fuel our growth momentum. About the job This position is needed to capture the industry momentum in interactive live streaming and establish Twilio as the developer’s first choice for their live streaming platform. We are looking for a seasoned, hands-on, technical product leader to define the vision and drive execution of the Twilio Live product development. This is a high-impact, high-velocity role in the exciting video and live streaming space. Responsibilities In this role, you’ll: Define the long-term product vision for Twilio Live. Represent your product roadmap and business metrics to Twilio’s executives, customers, and to product teams across the company. Discover market opportunities by uncovering customer needs and leveraging market trends. Understand the problems customers are trying to solve and help them to be successful. Craft the developer experience by iterating on API mocks, creating UI wireframes, whiteboarding technical implementations and working closely with engineers on product solutions. Work with your teams to evolve existing services and define new ones. Demonstrate excellent verbal and written communication - ensure that complex ideas, thoughts, and vision can be communicated simply and effectively. Deliver product requirements documentation, developer facing documentation and marketing documentation. Qualifications Not all applicants will have skills that match a job description exactly. Twilio values diverse experiences in other industries, and we encourage everyone who meets the required qualifications to apply. While having “desired” qualifications make for a strong candidate, we encourage applicants with alternative experiences to also apply. If your career is just starting or hasn't followed a traditional path, don't let that stop you from considering Twilio. We are always looking for people who will bring something new to the table! Required: You have 8+ years experience as a Product Manager for a technology company. You have experience writing code - for fun, college, or work. We are looking for someone with a strong technical bent to communicate with our engineers and engineering management, as well as our engineering-focused customers. You have experience shipping products in a fast-paced environment, overcoming obstacles and delivering customer value. Excellent communication skills, both written and oral. You can tailor your message based on the audience. You are data driven with strong analytical skills. You are familiar with business analytics tools (e.g. Looker, Tableau) or you are happy writing your own SQL. You have experience leading cross functional teams and know how to get the best out of your team. Experience with media communication technologies; real time audio and video, live streaming, or on-demand streaming video Familiarity with cloud infrastructures Location This role will be based in Dublin or Remote- Ireland . Approximately 10% travel is anticipated. What We Offer There are many benefits to working at Twilio, including, in addition to competitive pay, things like generous time-off, ample parental and wellness leave, healthcare, a retirement savings program, and much more. Offerings vary by location. Twilio thinks big. Do you? We like to solve problems, take initiative, pitch in when needed, and are always up for trying new things. That's why we seek out colleagues who embody our values — something we call Twilio Magic . Additionally, we empower employees to build positive change in their communities by supporting their volunteering and donation efforts. So, if you're ready to unleash your full potential, do your best work, and be the best version of yourself, apply now! no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Dublin,Ireland
Job: COMMUNITY SERVICE MANAGER,5461799301,"A commitment to living the values of Teamwork, Respect, Dignity, Justice, Advocacy and Quality. We are an independent voluntary organisation providing services and support for people with disabilities and their families for more than 70 years. Our work positively impacts the lives of over 10,0... no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Donegal,Ireland
"Quality Engineer, Dublin",5461745862,"JJ Rhatigan & Company is one of Ireland ’s leading Building Contractors, with operations throughout Ireland and the UK. We are currently recruiting for a Quality Engineer to be based in our Dublin office. This is a fantastic opportunity to join a prestigious main contractor and work with like-minded people on award winning multi-million-euro projects. Responsibilities: Act as JJ Rhatigan Company representative for all interactions with BSI and all Quality matters. Ensure project standards and the integrated management system procedures are applied consistently Inception, planning, design, drafting, monitoring, measuring, auditing and review of the JJ Rhatigan management systems. Liaise with BSI for and on behalf of JJ Rhatigan. Planning quality initiatives and improvements. Champion technical continuous improvement in line with industry standards and best practices. Drive company vision implementation. Complete reports for submission to regulatory bodies. Lead, plan and perform audits and inspections. Prepare and submit annual Packaging Waste Regulations Data Submissions. Be the Company representative for all Environmental Agency, Ofgem and supplier audits. Analyse Company data, prepare and distribute reports. Organise and liaise with Senior Management Team during Management Reviews. Control of all ISO documents, procedures and forms. Staff awareness and provision of best practice information. Drafting, distribution of all project control documentation such as quality plans, site waste management plans, environmental management plans etc Review and improve department procedures and associated work recording templates. Recruit and hire talent to fill team positions as required. Co-ordinate and sign off the new employee onboarding process for Team Members. Conduct one-on-one review meetings with team members – minimum 1 every quarter per Team Member. Bi-annual review of department competency matrix and assessment of Human Resources needs – submit any training requests to HR. Verify weekly team time and attendance timesheets and submit to HR. Carry out annual performance development assessment with each Team Member. Deal with team disciplinary and grievance issues in co-ordination with HR. Monitor and report on departmental objectives and targets in line with the organisational strategy. Requirements: Experience in the Construction Industry is essential for this role. A full understanding of quality management systems Experience of ISO9001:2015 Experience with continuous improvement techniques Control quality no-conformance management – investigation/ root cause/ preventative actions Manage change control Strong cross functional Communication and Leadership skills. What JJR can offer you: Attractive terms of Employment & Competitive salary for the right candidate Bonus Opportunities to work on challenging projects and assignments. If you feel you have the required skills and experience and are interested in joining a highly respected company with the opportunity to progress your career, we would be interested in hearing from you. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Dublin,Ireland
