title,ad_id,desc,city,country
Delivery Driver,5230571333,"The job Join Deliveroo as a food delivery driver. All you need is a bicycle or scooter to make your deliveries from local restaurants to hungry clients in your area. Start this flexible job now and choose when you want to work by selecting your available times via our Deliveroo Rider mobile app ahead of time. Competitive earnings: You get paid per delivery Free insurance so you stay safe on the road Access to many great benefits including high quality gear and various discounts. Join the Deliveroo rider community, make great earnings and be your own boss! About us Deliveroo wants to be the definitive food company - the app you go to any time you are hungry. We are transforming the way people think about food. We are providing people with limitless access to different cuisines and restaurants, turning cooking from a chore to a choice, and giving people the freedom to eat what they want, when they want, where they want it. In order to succeed in this mission we need your help - Apply within 5 minutes now! no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Balbriggan,Ireland
Jobs: Senior Electrical Commissioning Engineer,5126839674,"Senior Electrical Commissioning Engineer- Sydney - to AU$ 250k plus benefits A leading M&E Commissioning Management consultancy is urgently seeking an Electrically biased Commissioning Engineer to join their growing operations in Sydney. You must have previous Data Centre project experience and a strong Commissioning Management background. Primary Objectives The primary objectives of our Senior Commissioning Engineers are to see that the processes involved in the commissioning of engineering services systems have been safely, diligently and accurately planned, managed, executed and recorded. Also, that obligations in managing our people and our clients are discharged. This includes: ? Acting as a key point of client contact ? Making full use of the company?s management systems in achieving the primary objective ? Proactively progress commissioning activities throughout the project cycle in conjunction with the General Contractor and Vendors ? By diligent management of the commissioning process seeing that systems are set to work optimally and verified as such, in accordance with the design requirements. ? Providing consultative advice in determining commissioning and performance requirements, commissioning strategies, programmes, scopes of work, test scripts and the like. ? Leading, managing and mentoring junior staff. Key Attributes The role involves working closely with many different members of a construction project team. It requires the ability to think and communicate clearly, to remain focused and to lead construction delivery staff whilst remaining motivated during fast moving periods of complex site activity. Ideal attributes include: ? Individual drive, enthusiasm and a high attention to detail. ? Curiosity. ? Detailed technical knowledge of mechanical and electrical building services systems. ? A good working knowledge of Microsoft Office including Project. ? Creativity and an ability to problem solve quickly. ? Multi-tasking abilities. ? Being task and deadline focussed. ? Effective leadership and motivational, supervisory and organisational skills. ? Ability to work collaboratively. ? Flexibility. ? Ability to consistently produce high quality project work. ? Ability to efficiently communicate in written and oral forms. Qualifications and Experience Clients often rely on the advice and reported data that we provide in making their decisions. It is crucially important this this information is contemporary and technically accurate. Qualifications: ? Ideally registered as a Professional or Chartered Engineer ? Ideally Green Star AP, LEED AP, or LEED Associate. ? Ideally an engineering degree or equivalent qualification. Experience: Management/Commissioning Management. ? Will have one or more specific, relevant, technical expertise. Core Responsibilities: ? Delivery of the project in full accordance with our appointment to include technical and commercial compliance. ? Commercially manage project change. ? Accountability for the quality of service , delivery and management of client expectations. ? Responsibility for project related safety insofar as it relates to our work. ? Providing positive and effective management and setting an appropriate example to other members of the team. ? Report any performance problems to line management. ? Undertake staff appraisals and CPD activities. ? Accurately forecast staffing requirements and identifying recruitment needs and potential candidates. ? To work diligently, efficiently and professionally at all times ? To fully adopt and comply with the Company?s project, internal management and quality systems. ? To attend meetings as required. ? To work with other members of a professional team in evaluating progress, difficulties and costs. ? To assist in continuing to develop the Company?s management systems and processes. ? Take a very active role in the winning work process. ? Evaluate engineers, identifying strengths, problem areas, and developing plans for improving performance. ? Manage direct reports in respect of time and expense ? Take on the role of Champion (in respect of a particular area of technical specialism) Typical Duties These duties indicate typical project activities expected of a Senior Commissioning Engineer. The list is not exhaustive. Typical duties include: ? Management of the entire commissioning process. ? Development of commissioning plans, schedules, reports, checklists, test scripts and the like. ? Development and third party by into project certification strategies. ? Recording of detailed progress pre-requisites ? Routine population and management of data in our project management software. ? Undertaking and reporting of inspections and tests. ? Assisting in the development of design and commissioning documentation for tender and construction purposes. ? Attend project and internal meetings as reasonably required. ? To look ahead with a view to arranging test instrumentation. ? To assist in the development of tender submissions. ? Support projects during client discussions of a technical nature ? Review technical papers/reports before publication. ? Working closely as part of a general contractor?s team in developing commissioning strategies and processes which align fully with project objectives. ? Undertaking technical assessments of project schedules, drawings, manuals and technical submittals. ? Management and detailed recording of meetings. ? Providing routine progress reporting and final project close out report. ? Management of, attendance and reporting of factory tests. ? Arranging third party sign off as necessary ? Providing technical advice to clients in respect of project and operational risk. Additionally In addition to role and project specific duties, other requirements are detailed below. These are intended to encourage and address wider engagement in the organisation. ? Keep abreast of current design trends and technologies ? Attend and present key information at Operations Meetings ? Have a thorough understanding and kept abreast of commissioning industry standards and governance. This is to include but not limited to ASHRAE, CIBSE, BSRIA, LEED, WELL BREEAM etc. ? Assist in the development of standard in-house documents and guides ? To maintain regular contact with Clients and build/foster relationships outside of a project environment. ? Support presentation for new projects and help co-ordinate all other input ? Sign off all reports. ? Working with all members of staff to maintain and develop the positive progressive culture within the company. ? To accurately complete timesheets on a weekly basis ? To pre-actively support other members of staff in undertaking their work ? Promote and foster a strong, ethical, friendly and efficient team culture and working environment ? Constantly portray a professional image to colleagues, senior employees and Client in person and in all communications ? Undertake other such duties as the Company may reasonably require from time-to-time. ? Developing the technical and managerial skills of current/new staff by contributing to their Personal Development Plans. ? Development with your line manager the technical development the company takes in pursuit of new business. ? Pursue sales leads generated by others. ? Working with our marketing team develop/produce external marketing material to enhance our position as industry lead in commissioning services no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Australia,Ireland
Porter - W1,5458473406,"Porter - W1 Location: London W1 Hours: Monday, Tuesday, Saturday and Sunday 11:30am to 23:30pm Annual salary: £22'000 per annum Overview: Ensure that refuse areas are kept tidy Ensure all front entrances are swept and cleaned. Sweep and collect litter from around the front of the building and ensure that it is not allowed to accumulate in common areas. Ensure that there are no obstructions in the entrance halls, doorways, landings or fire escape. Check that no prams, cycles or any other property belonging to individual residents are stored in any of the common parts. Inspect lights in all common parts and replace any bulbs as necessary. Undertake regular security patrols around the property and to regularly monitor the CCTV screens. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.","London, London Ireland,",Ireland
Food Delivery Driver,5230568864,"The job Join Deliveroo as a food delivery driver. All you need is a bicycle or scooter to make your deliveries from local restaurants to hungry clients in your area. Start this flexible job now and choose when you want to work by selecting your available times via our Deliveroo Rider mobile app ahead of time. Competitive earnings: You get paid per delivery Free insurance so you stay safe on the road Access to many great benefits including high quality gear and various discounts. Join the Deliveroo rider community, make great earnings and be your own boss! About us Deliveroo wants to be the definitive food company - the app you go to any time you are hungry. We are transforming the way people think about food. We are providing people with limitless access to different cuisines and restaurants, turning cooking from a chore to a choice, and giving people the freedom to eat what they want, when they want, where they want it. In order to succeed in this mission we need your help - Apply within 5 minutes now! no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Balbriggan,Ireland
Delivery Driver,5458479501,"Leader Industrial are excited to work with one of the UK’s largest wholesalers offering a product range through exceptional customer service and efficient delivery. Our client is now looking for Delivery Drivers to join their business. The successful applicant will be contracted for 9 hours per day, 45 hours per week and there is a Saturday requirement of 1 or 2 per month. The role: * To deliver orders to a customer base. You will deliver excellent customer service at all times whilst conducting yourself in a helpful and professional manner. You will also accept returns from customers, logging them in the correct way and then returning them to the depot to be processed as a return. Demands of the role: * Ensure that you always work to GDP (Good distribution practice) & SOP’s (Standard Operating Procedures) * All paperwork completed and signed off by Management * Damages/Breakages are reported immediately * Any discrepancies of Manifest to be raised with Management * Vans to be kept clean and tidy at all times * Ensuring all duties are carried out whilst working to the Health and Safety guidelines * Time sheet and Van check to be handed in weekly * CD`s and Fridge Lines to be stored according to SOP * To carry out any other duties asked of them by Management The successful candidate: * You will need to work on your own initiative, always put the customer 1st, be flexible with your hours and be willing to go that extra mile to fulfil the customer’s needs. * You will contribute to making the company a success and continue to grow. * You will be experienced in a delivery role, ideally multi-drop and have a valid UK driving licence. If you feel ready for a great experience, then simply apply and we will take care of the rest! By submitting your CV to Leader Industrial you are consenting to Leader Industrial providing you with recruitment services as an agency defined under the Employment Agencies Act 1973 and authorising Leader Industrial to work seek on your behalf. You are consenting to your CV being forwarded to clients via electronic mail. You are also giving your consent to your personal data being included on a computerised database and its use in order to secure employment. Unfortunately, due to the high volume of applications we receive per vacancy, we are unable to respond to every candidate personally and so if you have not heard back from us within 14 days, please consider your application unsuccessful Job Types: Full-time, Temporary Salary: £9.50 per hour no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.","Runcorn, Runcorn, Borough of Halton Ireland,",Ireland
3.5T Delivery Driver,5458477929,"Driver Hire Bristol are recruiting for a driver to join our client's team in Cribbs Causeway. They are a national home furnishings retailer. The Role Delivering home furnishings to residential customers across the southwest as part of a two-man team. Rota: Monday - Friday or Tuesday - Saturday 6:30 am starts Holiday and pension Permanent roles available for the right candidate Requirements * Valid Licence * Physically fit Please call Terry on (phone number removed) no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.","Cribbs Causeway, Cribbs Causeway, South Gloucestershire Ireland,",Ireland
Team Leader,5458474257,"We’re looking for a Team Leader who can make a real difference in their local community Putting U in Southern Co-op Southern Co-op is recruiting for a Team Leader to join our thriving retail store. Our stores are way more than somewhere to pick up the groceries — they’re the heart of the town or village, the place to bump into friends, or even a vital service for vulnerable people. As a Team Leader, you’ll use your experience and skills to lead and develop the team, and help maximise targets. What we’re looking for We’re after the right candidate to encourage and drive the team forward, to embed and support our values and community spirit, and provide an excellent memorable experience all round. You’ll be self-motivated, with excellent communication and organisation skills, and be a great team player with a positive ‘can do’ attitude. Your day-to-day tasks will include: Managing and developing store colleagues, leading and inspiring them to provide outstanding service to our customers, setting Southern Co-op apart from its competitors Overseeing other operational duties Assisting the Store Manager to deliver all operational KPI’s efficiently Promoting Southern Co-op by identifying opportunities to engage and support the local community with integrity and thoughtfulness Handling deliveries and maintaining availability for our customers Why Southern Co-op? Southern Co-op offers a lot more than just a job. As we are completely owned by our members, we put people first — and it’s no different for our team members. Alongside the competitive salary, you’ll have instant access to a huge selection of benefits, including a generous 31 days of annual leave (incl bank holidays), healthcare plans, generous discounts, NEST pension, cycle-to-work scheme, company bonus, and much more. We want to put U in Southern Co-op — start your new career now. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.","Winchester, Winchester Ireland,",Ireland
Commis Chef,5458475328,"Do you want a career working for one of The Times Best Big Company in the UK? As a Commis Chef at Haven you will be part of a passionate team that takes pride in delivering exceptional dining experiences for our guests. You will work in a high performing, fast paced volume catering environment aiming to exceed our guest""s needs and expectations on a daily basis Role responsibilities: • Ensuring the smooth running of your area of work, and working together with all team members and the Head Chef • Ensuring the highest standard of hygiene & cleanliness to ensure safe food preparation • Providing a safe and secure environment by adhering to the company Health & Safety and Food Safety policies ensuring all areas are compliant with audit requirements • Delivery of exceptional food standards as outlined in the Menu Specs • Preparing ingredients, cooking meals and plating dishes as required throughout your shift according to customer requirements • Assisting the Head Chef in keeping the Kitchen, stores and ancillary departments running smoothly during service • Taking part in all appropriate training sessions as requested • Ensuring your personal grooming reflects the company standards • To carry out any other duties reasonably requested by a member of the Management Team Qualifications, experience and training: • Ideally you will have previous experience of working in Hospitality, however for this position we place focus on the right attitude and the ability to embrace our culture • Level 2 Food Safety Certificate is preferred • No formal qualifications are required but a good standard of English spoken language is essential • A full induction and training programme will be provided The Benefits of working with us: Join us for the summer, with the potential to become permanent at the end of the year, we also have many permanent roles on offer too. Competitive rates of pay Accommodation available in many of our parks if you don’t live locally 50% off food in our restaurants and take away every shift you work Regular team incentives with great rewards Opportunity to earn an attractive bonus when you refer a friend to join our great team Holidays Discounts of 20% for all of your family & friends in Haven, Butlins & Warner Hotels 20% off in our shops and venues Free use of Pool, Gyms and many other Leisure facilities Funded qualification development opportunities from Level 2 to Masters Degrees for permanent team members Access to the Employee Assistance Programme including support for your wellbeing and free access to advice and expertise on financial and legal matters etc Fantastic discounts when making purchases from most major retailors and hundreds of discounts on everyday purchases Team Member of the Month Awards Instant Recognition schemes with great rewards through our busiest times Long Service awards for permanent team members Our guests and our team members are vitally important to us and we need to ensure we build effective relationships, through trust, always having an approachable, friendly and helpful attitude. This will ensure our guests feel reassured that we always have their interests at the heart of everything we do. Safeguarding is one of our business priorities. Our teams are committed to providing a safe and secure environment and promoting the welfare of children and young or vulnerable adults. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.","Pagham, Pagham Ireland,",Ireland
Team Leader,5458473791,"We’re looking for a Team Leader who can make a real difference in their local community Putting U in Southern Co-op Southern Co-op is recruiting for a Team Leader to join our thriving retail store. Our stores are way more than somewhere to pick up the groceries — they’re the heart of the town or village, the place to bump into friends, or even a vital service for vulnerable people. As a Team Leader, you’ll use your experience and skills to lead and develop the team, and help maximise targets. What we’re looking for We’re after the right candidate to encourage and drive the team forward, to embed and support our values and community spirit, and provide an excellent memorable experience all round. You’ll be self-motivated, with excellent communication and organisation skills, and be a great team player with a positive ‘can do’ attitude. Your day-to-day tasks will include: Managing and developing store colleagues, leading and inspiring them to provide outstanding service to our customers, setting Southern Co-op apart from its competitors Overseeing other operational duties Assisting the Store Manager to deliver all operational KPI’s efficiently Promoting Southern Co-op by identifying opportunities to engage and support the local community with integrity and thoughtfulness Handling deliveries and maintaining availability for our customers Why Southern Co-op? Southern Co-op offers a lot more than just a job. As we are completely owned by our members, we put people first — and it’s no different for our team members. Alongside the competitive salary, you’ll have instant access to a huge selection of benefits, including a generous 31 days of annual leave (incl bank holidays), healthcare plans, generous discounts, NEST pension, cycle-to-work scheme, company bonus, and much more. We want to put U in Southern Co-op — start your new career now. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.","Basingstoke, Basingstoke Ireland,",Ireland
Floor Team Member,5458474458,"ABOUT US We’re Wasabi. A growing company present in over 60 locations in the UK and New York. We’re all about fresh and authentic, always ready to roll up our sleeves and work together to create a new, dynamic food experience. Our passion for food and art inspires us to constantly create new dishes to delight our customers and move the company forward. Join us and you’ll have the opportunity to learn new skills and develop an exciting career. You make it real. We are looking for Team Members to join our Branches in London. This is the chance to be a part of something innovative, inspirational and exciting. ABOUT YOU You’re someone who is passionate about food and people. You thrive in a place where no two days are the same and want to work somewhere where you can feel like you’re part of the family. We’re looking for: * Hardworking and enthusiastic people * Passionate about providing outstanding customer service to our customers * Ability to workin a fast paced environment * Able to provide support to the branch kitchen team to get ready for the busy day ahead In return we provide: * a great working environment * Refer A Friend Scheme * staff meals on shift * a variety of discounts (shopping, food & drink, entertainment and health & fitness) through Perkbox and * other incentives with the opportunity to develop your skills within a growing company. Our people make us who we are. With over 1,800 people working across over 60 locations in the UK and US, the possibilities are limitless. Join a company where you’ll have the opportunity to work across three different brands and have a say in what our future looks like. COME ROLL WITH US! no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.","Oxford, Oxford, Oxfordshire Ireland,",Ireland
Waiter / Waitress - Front of House - Bristol Airport,5458478996,"We are recruiting for waiters / waitresses to work for a company based at Bristol Airport. The role will involve working as front of house and greeting customers, and also serving food and drinks to customers. A range of shifts are available. Interested? Apply Today! no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.","Bristol, Bristol Ireland,",Ireland
Chef - Education - Watford,5458472614,"Chef - £25,000 - Education Catering Company A leading, dynamic, and well-known education contract caterer are looking for a Chef key site in Watford, term time only! As well as a great salary of £25,000, you will receive some competitive benefits and great opportunities for career progression and development. Key Information: * Location: Watford * Contract: Permanent - term time only * Salary: £25,000 * Hours: Monday to Friday Benefits: * No weekends or evenings! * Free qualifications and career development opportunities to be had and staff discount scheme at over 850 retailers Main Duties and Responsibilities: * Preparing, cooking, and presenting food in line with required standards * Ensuring the quality and portion size of the food meets the correct standards * To comply with relevant health and safety guidelines What You Need to Be Successful: * Ability to work well under pressure in a fast-paced environment * Creativity and keen interest in food and cooking * Strong communication skills How to Apply: To apply for this role, please click the ""APPLY"" button. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.","Watford, Watford, Hertfordshire Ireland,",Ireland
Executive Chef - Private Education - West London,5458475638,"Executive Chef- £48,000, West London We are looking for a motivated, passionate, and enthusiastic Executive Chef for a prestige education site situated in West London Working for a well-known and established contract catering company you will be driving the catering operation forwards with a genuine passion for providing exemplary service Key info: Salary: £48,000 Hours: Monday to Friday - 52-week contract Location: West London Duties include: To take responsibility for entirety of food offering. To set and maintain standards. To ensure the kitchen is kept in a clean tidy and hygienic state. Implements & coordinates the culinary function. Directs & trains cooks Ensures food preparation & production meets operational standards Customer & Client satisfaction Financial management to include food cost & labour managementManages food & physical safety programs To be successful, you'll need to have: Previous experience as a senior catering professional , preferably within contract catering Food Hygiene certificate and Food allergen training Knowledge of health and safety issues (COSHH etc) further training can be given A real passion for hospitality and delivering great service Able to remain calm and composed in challenging situations Team player and able to work in busy environments To Apply - Simply click the 'APPLY' button!!! Unfortunately, due to the large volume of applications we receive, we can only respond to applicants with relevant work experience. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.","London, London Ireland,",Ireland
Service Delivery Manager,5458475922,"JOB TITLE: Service Delivery Manager SALARY: £40,000 - £50,000 DOE BENEFITS: Bonus, Healthcare, Pension, 25 days holiday Established in the 80’s, XMA has grown to become one of the top ten largest value-added resellers in the UK. Today, we’re an independent UK company with full geographic coverage – and our skilled workforce serves a diverse customer base across the public and private sector. We win awards for our ability to help organisations and users achieve more with technology. We specialise in realising individual ambitions to transform and evolve. We consult, define, adapt and deliver on real-life outcomes. We collaborate closely to bring that positive impact home. We have an exciting opportunity for a Service Delivery Manager with strong customer focus, a resilient approach to their work and a proven track record of going above and beyond to succeed. LOCATION: Hybrid – home-working and field-based work across the UK. COMMUTABLE LOCATIONS: Hertfordshire, Nottinghamshire, Greater Manchester, London. JOB SPECIFICATION: The Service Delivery Manager will directly contribute to service delivery strategy and execution, recommending and implementing process improvement and changes. Additionally, you will contribute to business growth through contract retention and maximising revenue. The responsibilities include, but are not limited to: Managing IT hardware service delivery for customers and day-to-day operations ensuring customer satisfaction. Ensuring SLAs are achieved, and customer expectations are met or exceeded. Grow and nurture positive relationships with key stakeholders in customer accounts and internal functions. Attend customer service review meetings for performance reports, service improvements and processes. REQUIREMENTS: We are looking for someone with some Service Delivery experience with a background of ITIL Service Management process frameworks including Incident, Change, Problem and Service Level Management. This role is an excellent opportunity for someone who wants to take the next step up in their service delivery career with great career progression opportunities in the role. KEYWORDS: service delivery, channel sales, channel, IT Sales, reseller, ITIL service management no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.","Reading, Reading Ireland,",Ireland
Front Of House Manager,5458476549,"Front of House Manager – Hertfordshire - c£25k I am recruiting for a fantastic leisure job in Hertfordshire for a leading leisure management operator in the Health & Fitness sector. This is an incredibly exciting Leisure Management business. I am looking for a Member Experience Manager. This is a leisure job not to be missed. This is an amazing opportunity to support a flag ship delivering an amazing customer service experience. You will be a vital part of the team owning and delivering member retention. You will focus on how we retain our members by giving them the best welcome and start. You will play a big role in the management of memberships, having the confidence and insight to seek out new opportunities whilst managing existing relationships. Play a key role in the retention of club members by ensuring the best welcome and start for new members and ensuring ongoing connections. You will actively manage those members wishing to terminate their membership. What do we need you to do? * Manage day-to-day operations of customer service team to exceed the expectations of members and guests. * Manage and support the front of house team * Deal with all member feedback * Provide amazing service to all of our members * Deal with all member & guest feedback * Continually review and update processes to make service delivery better What do we need from you? * Experience of leading & developing a team * Passion for customer service * You are driven. You’re perceptive, you ask questions and you strive to understand. You enjoy solving problems. You don’t get flustered easily. You’re comfortable managing your time and can be counted on to skilfully handle feedback and complaints. * You are people-focused. You’re warm, honest and genuine. You get a kick out of creating unexpected experiences which make people go wow! You’re cool under pressure. * You have a can-do approach. You think on your feet. You keep things on track like clockwork. Whatever a member needs, whatever a member is looking for, you help them find it. Basically you’re a service superstar! You will manage the departure experience, and on every occasion attempting to 'save' the member. You will take ownership of feedback, compliments and complaints received. You will have an excellent level of knowledge of the fitness industry and how best to provide outstanding member and guest experience. Great communication skills, and the ability to use different systems. You will have a natural ability to meet set targets and deadlines. You will be a real self-motivated team player with a can-do attitude. Your recruiter for this role is Helen Horton, Senior Account Manager at Love Recruitment and can be contacted simply by applying for this role. Cam and Love Recruitment specialise in recruitment for the whole fitness sector and if keen to considered please 'Apply Now’ We are here to support recruitment in the fitness industry and have produced videos on CV writing, interview preparation, guides to fitness jobs and many more that can be seen on our blogs or on our YouTube channel. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.","Harpenden, Harpenden, Hertfordshire Ireland,",Ireland
Receptionist / Host,5458477523,"About the role Huddersfield Audi is looking for a friendly and enthusiastic Showroom Host to join our fantastic Welcome team! As a Sytner Host, you should share your passion for our brand every day and immerse customers in the world of Audi. You will welcome every customer through our doors, managing their visit by directing them to the correct department efficiently and offering refreshments throughout. You will also manage incoming calls and will be responsible for connecting the diallers to the right department promptly. Our Receptionists/Hosts work a variety of full and part-time flexible patterns which can typically include weekends to ensure we provide our customers with the highest possible levels of service . About You You will be the first impression on the phone for our clients and guests – so a warm and cheerful voice with an ability to efficiently transfer the call is essential. You will also help proactively manage the experience of whoever visits our showroom so that each customer and guest feel that they have had uniquely personal and bespoke service. To provide the best service to our customers we'll need someone who is: a proactive communicator with our management and dealership teams, innovative in your approach to creating experiences and someone who will use their own initiative where they think it will delight a customer. You will also need to collate customer knowledge and anticipate their needs, to back this up, excellent organisational and preparation skills are required coupled with a genuine passion for detail. Why Sytner? Sytner Group are delighted to announce our brand new and enhanced, industry-leading benefits package. We are passionate about continuing to build an environment where everyone feels valued, appreciated and able to reach their full potential. Our new benefits package is designed to do just that: Additional Holiday Industry-leading Maternity, Paternity and Adoption Pay Bespoke Flexible Working Solutions Enhanced Long Service Awards Discounted Car Schemes High Street Discounts At Sytner, we are passionate about diversity and inclusion. Our values and the way we behave are important to us. We have a working environment where we value and respect every individual's unique contribution, supporting our colleagues to thrive and achieve their full potential. We are committed to creating an equitable environment and welcome applications from individuals, regardless of age, gender, ethnicity, disability, sexual orientation, gender identity, socio-economic background, religion and/or belief. We will consider flexible working requests for all roles, unless operational requirements prevent otherwise. Unsure? Read on… We represent over 23 of the world's most prestige vehicle brands, across our 140 UK dealerships. We pride ourselves on ‘Developing Talent and ‘Building Careers’ and our colleagues recently scored Sytner Group an outstanding 84% on our colleague engagement survey. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.","Huddersfield, Huddersfield Ireland,",Ireland
Kitchen Team,5458473131,"Toss it. Top it. Boss it. This is your chance to grab a pizza the action. Learn new tricks, earn some dough, make new friends, eat more pizza. Find your place in our family! Why you’ll love this job Life in our kitchens is never dull! Develop yourself, feel supported, discover talents you didn’t even know you had. The atmosphere is electric as you chop, slice, grate and help our chefs whip up the taste sensations our customers go crazy for. The best thing is? You don’t need any experience. We’ll train you up to be a full-on pizza pro! It’s not all about the dough. Here’s the deal - you'll earn £9.79 per hour once you've completed your training. £8.91 per hour during your training. Plus Tronc - a fair way to pay tips to our teams with a 50:50 split between front and back of house ON TOP of your already awesome wages!* BUT THAT’S JUST FOR STARTERS. You see, once you’re in, you’re in. That means progression, benefits, tip-top training, 28 days holiday (pro rata) and more… Want some tasty discounts? You got it. How about free tasty pizza every shift to keep you going? And how’s 50% discount to treat yourself, your friends and family, drinks included? Any sides? Yeah! How about a special benefits app that gives you money off online and in high street shops? Brill! If that wasn’t sweet enough, you’ll also get: *deep breath* ? Wagestream – a money management app where you can track what you earn throughout the month and stream up to 40% of what you’ve already earned ? Refer a friend scheme - paying £400 for pizza chefs and £1000 if you refer a manager ? Serious things - A pension scheme, life assurance and wellbeing support for you and your family ? Brilliant teammates and skills for life And when you’re ready for your next course… We got you. Our training and development opportunities will stretch your skills, find your calling, see you become an expert in your role, an apprentice, a manager, the ruler of the hospitality world. Here you can be yourself. We’re proud of every one of our team members, and we value the unique story that each of us brings. Our diversity makes us stronger, and we believe that sharing and supporting what matters to us helps to break down the barriers that stop us all from truly belonging and connecting. Whoever you are, where you come from, you’re welcome and belong here. Join our family and you’ll be encouraged to be yourself. How can you NOT apply? Inclusivity and respect are at the heart of our business and are valued by our teams, customers and suppliers. PizzaExpress and Milano is a place where everyone is welcome, and everyone belongs. That’s why we assess each application on the aptitude to do the job and nothing else. *Tronc, or card gratuities, is a fair way to pay gratuities to our teams. All Tronc goes to you, split 50:50 between our waiting and back of house teams. You’ll get this at the end of each pay period, along with you normal pay and is one of the best perks about working in hospitality. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.","Sevenoaks, Sevenoaks Ireland,",Ireland
Pastry Chef,5458481228,"We are privileged to working with this renowned chef in his amazing 2 Michelin Star restaurant in the heart of London. We’ve been tasked to find an experienced Pastry Chef with bucket loads of creativity to join one of the best kitchens in the country. You’ll be assisting in the creation of the deserts for the 10-course tasting menu and other sweet treats at the highest level. This position offers an unrivalled platform for you to bring to life new and exciting dishes that will offer guests a truly memorable experience. Experience in a similar environment is desired but ultimately your passion and personality should shine through and win the day! The Perks 4 Day working Week Bi-monthly staff social Starting salary of £30'000.00 Christmas Bonus Tips Multi-award-winning restaurant Fantastic training and development Fun working environment Heaps more perks including international travel for pop ups / kitchen takeovers For more information, please contact Angus on (phone number removed) or (url removed) INDSP no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.","London, London Ireland,",Ireland
"Hospitality, Tourism & Travel Jobs: Bar Manager at Mount …",5459982966,"Bar Manager The Mount Errigal Hotel in Letterkenny , is looking for a passionate and dynamic individual to join the management team and manage it's busy bar operations. The objectives of the role are to ensure the effective management of this fast paced bar, whilst adhering to the appropri... no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Donegal,Ireland
