title,ad_id,desc,city,country
Job: Home Based Customer Service Advisor - Sales,5445903673,"Salary: Up to €29,074 Location: Work from Home - Remote Job Role: Telesales Advisor Contract: Permanent Shift: 37.5 Hrs per week, Monday - Friday 09:30 - 17:30 or 10:00 - 18:00 How would you like to work with a company who has been ranked as of the best places to work in Ireland by... no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Home Based,Ireland
German speaking Customer Support Representative - Limerick,5456207879,"Description: Looking for a new Customer Support career opportunity? We have a new role for you to see! On behalf of our client, we are looking for Customer Support Agents proficient in German and English to work in our client's offices in Limerick, Ireland !About LimerickLocated along the Shannon river, Limerick is a large city boasting mild Summers and cold Winters. It is rich in culture, with attractions along the centre including the City Museum, King John’s Castle as well as many examples of Georgian architecture along its centre. For those who enjoy the nightlife, the city is also supported by many nightclubs and pubs as well as national and international festivals!Key Responsibilities: Customer Service – provide e-mail and phone support to our customers to the required standard which ensures a good balance between productivity and qualityAbility to liaise with other departments as necessaryIdentify process improvement opportunities and raise through the appropriate forumSupport customers directly on the ground at major events around the worldAny other tasks as required Requirements: Skills and Attributes: German native speakerExperience in Call Centre / HospitalityTeam playerTakes ownershipOrganised and reliable with attention to detailExcellent multi-tasking skillsWork well under pressureHungry to take on responsibility and a willingness to do adhere to strict deadlinesOutstanding written and oral communication in English and language appliedA sense of humour and positive,“make-it-work” attitudeMust be comfortable with standard MS Office software (Outlook, Word) and quick to understand new software tools Offer: ON OFFER:Relocation Package on offerOpportunties to grow in new markets in an international companyStrong SalaryPerformance Bonuses We have options for speakers of many languages across Europe with positions based in Athens, Thessaloniki, Limassol, Lisbon, Porto, Malta, and elsewhere.We offer a 250 euro‘refer a friend’ bonus for successfully placed candidates, so please send us any candidates that you feel might be suitable for this role. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Limerick,Ireland
Seeking: Customer Service Advisor,5454535237,"Fexco Managed Services are currently looking for a number of Customer Service Advisors to join our outsourcing division on a 12 month fixed term contract. We have a number of opportunities onsite in our offices based in Cahersiveen and Killorglin. We also have opportunities for full time rem... no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Home Based,Ireland
Installation / Customer Engineer,5456169303,"#LI Would you like the opportunity to travel the world while gaining training and experience as an Installation/Customer Engineer on the most advanced Applied Materials semiconductor equipment? We are currently seeking a number of enthusiastic Installation Engineers to join our Global Iteam. The iteam is part of the service organisation which is involved in the installation of semiconductor equipment globally. Who we are looking for: Past, Recent and Current Graduates, from disciplines including Mechanical / Mechatronic / Electrical / Electronic Engineering /Science / Aircraft Systems It would be desirable to have a technical qualification - L6/L7/L8 qualification or a Trade Apprenticeship Someone who has practical hands on work exposure (Mechanical, Electrical, Electronic) The flexibility to travel extensively (80%) to different locations worldwide to perform our installations. Responsibilities include: On-site installation, qualification, maintenance and repair of sophisticated electro-mechanical and electronic wafer fabrication production equipment. Following all checklists and procedures and ensure correct procedures and schematics are available prior to performing work. Testing equipment with assistance from senior engineers, existing documentation and diagnostic techniques. Interfacing with international and Irish based customers to ensure successful outcomes from equipment installations. Applied Materials can offer: A great place to begin and grow your career! A generous package that includes performance-based bonus, pension, health insurance and employee share participation scheme. A Company Lap-Top and Mobile Phone A comprehensive full training programme and the opportunity to travel extensively in Europe, US and Asia. Being part of the Install Team is more than a job, it is a way of life. You will focus on performing and supporting system installations throughout Europe, US and Asia regions. This role involves 80% of travel and we will assist you with your travel arrangements and requirements. We also provide full training on our Applied Materials equipment. #LI Qualifications Education: Associate's Degree Skills Certifications: Languages: Years of Experience: 1 - 2 Years Work Experience: Additional Information Travel: Yes, 75% of the Time Relocation Eligible: No Applied Materials is an Equal Opportunity Employer committed to diversity in the workplace. All qualified applicants will receive consideration for employment without regard to race, color, national origin, citizenship, ancestry, religion, creed, sex, sexual orientation, gender identity, age, disability, veteran or military status, or any other basis prohibited by law. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Leixlip,Ireland
Customer Service Specialist - Italian,5456169580,"The Role At Personio, Customer Experience is more than one specific role. It is rather an integral part of our company culture and defines how our customer-facing teams work. Customer Experience follows the mission to maximize customer value in our everyday business. As part of this team, you enable our customers to understand the product, give feedback, encourage their growth, and make their people processes more successful. Join and become part of our exciting journey! As part of the International Customer Service team you will play a key role in helping our customers understand and utilise our product effectively. You will collect feedback, drive customer growth and help to bring HR processes to a new level. The long-term satisfaction of our customers is your success! Professional support of our customers by answering queries via e-mail and telephone Managing customer requests via our ticketing system The opportunity to constantly develop your knowledge and skills: The requests are exciting & varied Work closely with our product experts to ensure further development of our product are user-friendly and meet the needs of our customers Contributing to the success of the team by continuously driving our goals and optimising internal processes Creating and managing content for knowledge documentation What you need to succeed You must be fluent in English & Italian You have experience in customer service in a technology or SaaS environment IT-savvy, with good analytical skills, quickly adapting to new software Communication is your thing: Outstanding written and verbal communication and enjoy interacting with customers You are a natural problem-solver who proactively finds solutions to problems An interest in working with HR departments from a wide range of companies and industries Your Learnings Customer communication, requirements management & stakeholder management You will learn how HR and recruiting processes work - from the start-up to the ""medium-sized business"" Independent, team and solution-oriented work in a dynamic and intercultural environment Expertise, among others in the tools Zendesk, JIRA, Gainsight Why Personio Aside from our people, culture, and mission, there are a variety of additional benefits that help make Personio a great place to work! Work with us and receive: Competitive compensation package that includes salary, benefits, and pre-IPO equity Two Impact days you can use to have an impact on the environment and society. One day is for an individual project and one for a company-wide initiative! #SocialResponsibility 26 days of paid vacation + 2 days off for Christmas and New Year's Eve (because we love what we do, but we also love vacation!) Annual personal development budget of €1,500 for conferences, courses, books, career coach, etc. Regular company and team events like Oktoberfest, ski trips, Christmas parties, and more! (COVID permitting) With PersonioFlex, decide for yourself where you work most effectively. For this, we offer you a flexible 50% in-office & 50% remote working framework. Our remote working policy includes the possibility to work from home or anywhere within the UK or European Economic Area. Choose between two mobility options: Tax Saver Commuter Ticket and the Bike to Work Scheme and receive a subsidy of 43.50€/month from Personio Comprehensive healthcare scheme covered for each permanent employee (excl. taxes). Enjoy training with Gympass with a subsidy of 30€/month from Personio Pension scheme with up to 5% matching contribution Discounts across a range of brands so you can save money while shopping at Adidas, LG, Bosch, Apple, Dia, etc. Mental health support, as we know that mental wellbeing plays a major role in both our personal and professional success. #PersonioCares Personio is an equal opportunities employer and does not discriminate on the grounds of gender, civil status, family status, sexual orientation, religion, age, disability, race or being a member of the traveller community. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Dublin,Ireland
ICT Sales Support Specialist,5456169328,"Job Description - ICT Sales Support Specialist (168304) Job function : Commercial operations Schedule : Full-time Working pattern : Standard Salary : Competitive with excellent benefits Closing date : Mar 9, 2022, 11:59:00 PM Our mission is to break down the barriers of today to release the potential of tomorrow. Join us today and release yours. There are two things that we want to share with anyone considering joining us. Firstly, we’ve got big ambitions for our colleagues and the future of the organisation. These include our vision that inclusion and accessibility drive every conversation we have and every decision we make. We want our workforce to fully represent the communities and customers we serve, because a diverse business is a better business. We value every colleague, their diversity and the contribution that they make. When we say you’re welcome at BT, we really mean it. Secondly, the one thing the pandemic has taught us is that a lot of current and future colleagues, where and when possible, want to embrace hybrid working. Therefore, we are introducing smart working at BT. Smart working means having the flexibility to choose, as a team, how and where you work depending on your team’s deliverables and needs; when you are at your shared core location to connect with others and when not. It may not be for every role, and, as part of the recruitment process, you’ll have the chance to discuss smart working and how it might work for the job you are applying for. About this role This is a key role in supporting Account Directors, T shaped Sales Specialists and customer relationships in order to identify opportunities, develop our pipeline and ensure we successfully achieve BT Ireland sales targets. You’ll be a technical SME, maintaining a deep architectural and sales knowledge across the ICT Portfolio and broad architectural and sales knowledge, and have opinions across all areas of BT Connect Portfolio and to be able differentiate our offerings against those of our competition. You’ll use your skills and knowledge to influence and articulate the strategic direction of the BT propositions portfolio based upon customer market knowledge. You'll have the following responsibilities Work with Account team to qualify, propose, design and sell appropriate solutions, providing technical input to bids and ITT responses to drive profitable growth. Work closely with global cross portfolio teams and Product & Proposition managers responsible for Data Networks & ICT portfolio. Effectively engages these other parts of BT to strengthen propositions and overcome barriers to success. P rovide specialised technical support in one or more areas and to proactively share knowledge and learning with the virtual team. Accountable for maintaining a broad architectural knowledge and have opinions on leading and emerging ICT technologies. Accountable for influencing incremental sales opportunities across the BT portfolio Accountable for successfully developing and driving sales plans with Account Managers, using agreed methodologies, to retain existing BT business and develop and grow new revenue for BT. Working with Finance and Pricing to understand the P&L in detail for the customer solutions being sold to ensure margins on all deals are maximised and component pricing parameters are aligned to market expectations. Ensure internal business responsibilities are completed including Salesforce, forecasting, reporting, Altify account reviews, account development plans and opportunity pipeline management. You'll have the following skills & experience Proven track record of delivering against targets within a technical sales environment, engaging with Customers both commercially and technically on their requirements. Detailed knowledge of LAN, Wireless LAN, Voice networking and Support with particular emphasis on Cisco technologies and licensing. Ability to validate and build BOMs in CCW based on Customer or TDA requirements. Excellent communication, presentation and interpersonal skills with strong influencing and negotiation skills. Excellent financial and commercial acumen with experience of delivering financial targets. Be resilient and able to achieve against challenging targets. The ability to work with the minimum of supervision, be part of a team and present a quality image. Strong pricing and order management skills. Ownership from quote to right first-time delivery, delivering customer excellence. Typically Engineering , Science or Computing degree, or equivalent job experience. Good knowledge and understanding of BT propositions, and the business outcomes they deliver to customers. Strong technical leadership skills in managing technical bids, with experience of delivering proposals. You will stand out for your energy and pro-active attitude and be a positive force for change. Here at BT Ireland, our purpose is to Connect For Good and to have a positive impact on people, planet and society. We’ve very proud of our accreditations as a Healthy Place To Work (Great Place To Work Institute) and as a Responsible Business leader (Business in the Community/NSAI). One of our highest priorities is being a diverse, equitable and inclusion organisation, and our aim is to foster a sense of belonging among employees and to support everyone to reach their potential with us. Other great benefits include: Competitive salary and bonus plan BT Ireland Pension Scheme – 5% BT contributions Life Assurance from 1st day of employment – 4x salary We provide healthcare cover & permanent health insurance (income continuance) You’ll have the opportunity to buy BT shares Discounted BT products – like free broadband if our service is available at your address Access to excellent training tools, programmes and communities to help you connect, learn and grow. Encouragement of Flexible working – locations and hours of work There’s also great support for working parents 22 days annual Leave (rising to 25 days with length of service) + bank holidays and an opportunity to buy up to five more days every year #LI-EL1 About BT In Ireland, we operate globally and deliver locally, serving multinational corporations, indigenous exporters and public sector organisations in every segment of the Irish economy, as well as other major communications providers through our wholesale channel. Our portfolio is a powerful combination of cloud services, global networking, IT integration, carrier voice and data services, contact centre solutions and professional security expertise, enabling customers to solve complex business communications requirements on a global scale. In Commercial, Solutions & Wholesale, we set the direction for BT Ireland, with brilliant people driving value and innovation. Our vision is for BT Ireland to be recognised as market leaders through our innovative portfolio and customer centric solutions. So, if you're interested in the power of potential, why not join us today and release yours? You can read more here about Careers at BT Ireland How to Apply It's easy to apply online; you just need a copy of your up-to-date CV and to follow the step-by step process. Don't worry if you need to make changes - you'll have the opportunity to review and edit your work on the final page. We look forward to receiving your application! no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Dublin,Ireland
CSA Engineer,5456169334,"Posted by Core_talent_recruitment-cv_library on 04/03/2022 Dublin Postcode Dublin Dublin Dublin Company name Core Talent Recruitment Category Other Contract Permanent Full/Part time Full time Description CSA Engineer Data Centre Project Dublin, Rep. of Ireland €50,000 - €70,000 DOE Currently recruiting on behalf of a major Data centre general contractor for a CSA Engineer to join the team on a multi-million new-build Data Centre Project in Dublin, Republic of Ireland. Role Responsibilities Supervision of sub- contractors and direct staff Ensuring all contractors on site are working to the latest set of construction drawings Checking plans, drawings and quantities for accuracy of calculate Monitor quality of workmanship & materials Keep a daily diary of all relevant events Maintain as built drawings, liaising with site management to meet project deadlines Role Requirements Third level relevant degree or site based experience Minimum 3 years working in a CSA Engineer position Data Centre or Pharmaceutical experience Ad ID 251808654 Last updated 04/03/2022 Member since 29/03/2018 Visitors 0 Beware of scammers by reading our top tips on how to avoid a scam Anything wrong with this ad? Let us know what the problem is, we will review it accordingly. Don't forget to mention Vivastreet when you get in touch! no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Dublin,Ireland
Danish + Norwegian- Customer Success Coordinators,5456169272,"Danish + Norwegian- Customer Success Coordinators Job Title: Danish + Norwegian- Customer Success Coordinators Location: Remote in Ireland Permanently or Hybrid or Office Based in Dublin City. Contract: Full Time Permanent – Mon-Fri Are you looking to make an impact in a Global Company? Our client is seeking to employ Danish + Norwegian Customer Success Coordinators to join their team in Ireland. They are a global leader within the tech industry, and they are seeking customer-centric individuals to act as the face of their company to drive business operations. You will have a crucial role in developing relationships within a global environment to drive the development of the organisation. Responsibilities: Provide high quality support service via phone, chat and email that exceeds all of their client’s expectations. Act as a consultant in this area to advice on different products and resolve complex queries. Assist clients with the enhancement of their products by monitoring their progress throughout the process. Identify areas that will aid in the development of the company. Research the products and services so you are a subject matter in this field. Liaise with internal departments to ensure key metrics are met. Ensure a faultless service for all clients. REQUIREMENTS Fluency in written and spoken Danish OR Norwegian is essential Additionally, fluency in English (C1) for communication purposes Preferably 1 years’ experience in a customer service-related field Strong analytical and problem-solving abilities Self-motivation to meet and exceed individual and team targets Ability to work individually and as part of a team OFFER If you are interested in this role please apply to Emily Mason via the link below. Apply for this Job Name * Please enter your full name. Email * Enter a valid email address. Add your cover letter for supporting information here. Upload a CV * Upload your CV to accompany your application for this job. Please tick this box to consent to us using your data. How we use your data is outlined in our privacy policy * no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Dublin,Ireland
Bilingual Customer Service Specialist - Fluent in Swedish …,5456169463,"Want to receive job alerts for similar jobs ? Advertisement report this ad Bilingual Customer Service Specialist - Fluent in Swedish (Remote, Ireland) Company : Shopify Job Type : Full Time Cork, County Cork Apply Now Advertisement Job Description Company Description Shopify is a platform built for independent business owners of all shapes and sizes to start, sell, market and manage their businesses online, in-store, and everywhere between. With a comprehensive set of industry-leading tools, Shopify has helped over 1,700,000 people in 175 countries take control of where they take their businesses. Headquartered in Ottawa, Canada, Shopify has worked with brands like Unilever, Gymshark, Allbirds and countless others that started with nothing but an idea, a passion, or a purpose. Job Description Our team will review applications on a first-come basis and will provide an update on your application (no matter the outcome) within a few weeks of your application being submitted. This posting will remain open until we've received enough applications to fulfill our available openings. Talar du svenska? Vi letar efter någon som kan sköta kontakten med vår växande kundbas av entreprenörer som pratar svenska. :) Arbetet består av två delar: dels att besvara e-post och chattkommunikation på svenska, dels att samarbeta och lösa problem tillsammans med vårt engelskspråkiga team. Låter det intressant? Fortsätt läsa om du vill veta mer! Thank you for taking the time to learn more about this role! Please note that we are looking for applications from those who currently reside within the Republic of Ireland. We are looking for Bilingual Customer Service Specialists to help our ever growing diverse merchant (users of Shopify) base. Our merchants have amazing stories filled with highs and lows, frustrations, and triumphs. It is in these moments and many in between that you would make an impact. As a Bilingual Customer Service Specialist you’ll work remotely for a fast-growing global tech company from the comfort of home with your only commute being the one to your computer. You will work within our super supportive multilingual team, an exciting experience in itself as it grows and flexes to our merchants needs. In the role you can expect to be challenged and learn every day as you dig in and problem solve with merchants by listening deeply, actively teaching and exploring growth opportunities with the merchants. As part of that growth, you’ll be there to connect merchants with potential new features or plans to ensure they get the most out of the Shopify platform. Following 4 weeks of paid training you will transition into your new team and - with the support from a tenured team member - start digging into merchant emails. There may be the possibility of working on phones and live chats in the future. Shifts are 8 hours in length and are on a rotating schedule that include a combination of weekdays, weekends and holidays. This is a permanent full time role - 40 hours a week with no part time options being available. We offer paid holiday, paid sick days and a comprehensive compensation package with health benefits and other perks. If you’re up for the challenge and enjoy working in an inclusive, human centred, fast-paced high-pressure environment, we encourage you to apply and take part in our hiring process! As we aim to provide you with as much information about the role early in the process so that you know what to expect throughout, more details will be included in the next step of the process should you be selected to move forward. Even if you’ve never held a similar position but you’re interested so far and relate to the things we’ve outlined below, we want to hear from you! Responsibilities Adhere to a daily schedule. Ensure merchants have a quick response time by staying on top of your assigned tickets. Act as a business coach and think about the merchants business holistically when offering solutions. Complete essential follow-up documentation after each interaction. Engage in human conversations with merchants to identify and resolve issues, and provide coaching/growth opportunities for their businesses. Offer needs-based solutions, not pushy sales. Advocate for merchants and the Shopify platform by communicating with stakeholders. Own your own development through reflection, reviewing past interactions and preparing to discuss growth opportunities with your lead in regular 1:1 meetings. Qualifications Live and have legal authorization to work in Ireland. Be bilingual in role language as well as English, able to provide verbal and written support in both languages. Have appropriate remote work set-up - such as quiet space, stable internet connection, and a back-up location in case of issues with the primary location. Have access to a wired internet speed of at least 25 Mbps download speed and 10 Mbps upload. You can check your speed here. Be prepared to work full-time hours on a rotating schedule (including weekends and holidays). Thrive in a fast-paced, high-volume environment. Have a proven track record of being incredibly resourceful and finding solutions even when there is no clear path. Be proficient with technology. Have strong reading, writing and communication skills. Have a willingness to learn all about entrepreneurship, care deeply about supporting people and enjoy having genuine human conversations. Possess a high level of understanding, patience and empathy. Able to navigate more difficult conversations/interactions with professionalism. Be committed to continuous growth and learning. You understand that every challenge is an opportunity and you get excited about learning new things. Ensure privacy and security practices are followed at all times for both merchants and Shopify. Bonus experience A background or interest in business, marketing, retail, or sales. Ran or had exposure to running a business or being an entrepreneur. Call-centre, customer service, and/or retail experience. Additional Information Shopify is now permanently remote, and we’re working towards a future that is digital by design. That location you see above? Consider it merely an example of hundreds of potential locations Shopify is hiring. Learn more here: belief is that a strong commitment to diversity & inclusion enables us to truly make commerce better for everyone. We encourage applications from Indigenous peoples, racialized people, people with disabilities, people from gender and sexually diverse communities, and/or people with intersectional identities. Please take a look at our Sustainability Reports to learn more about Shopify’s commitments to our communities, and our planet. At Shopify, we understand that experience comes in many forms. We’re dedicated to adding new perspectives to the team - so if your experience is this close to what we’re looking for, please consider applying. Apply Now Cork, County Cork How to get there? View similar Customer Service / Guest Services jobs below Advertisement Customer Service / Guest Services Salaries Jobs in Customer Service / Guest Services Similar Customer Service / Guest Services jobs in Ireland GrabJobs is the no1 job portal in Ireland, connecting you to thousands of jobs fast! Find the best jobs in Ireland, apply in 1 click and get a job today! no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Cork,Ireland
Customer Support Specialist,5456169244,"The Customer Support Specialist will be responsible for coordinating and managing customer needs daily. The Customer Support Specialist will be responsible for facilitating the shipping of various customer products while collaborating closely with the other key departments to ensure that the customer expectations are exceeded. The position would be expected to work on a small customer service team and report directly to the Senior Manager of Customer Administration. Essential Duties and Responsibilities Invoicing Create and email all monthly invoices for Managed Services customers Monthly QuickBooks credit card review Order Management Manage new retail support offerings: create/update service requests, invoicing, customer support via email/phone Create purchase orders in QuickBooks Request quotes from vendors Receive hardware: Verify packing lists, update service requests, and log inventory Develop and sustain an intimate knowledge of customer expectations in order to anticipate customer needs Review and submit new sales orders Send Service Agreements to customers for electronic signature Monitor sales inquiries via email/phone and follow up as needed Complete daily shipping as required via UPS: Create labels, document shipping status, manage shipping returns Review and distribute mail as required Create and manage new customer administration processes that ensure department growth 2+ years experience in a growing business environment with project management, customer service & administration functions Basic knowledge of QuickBooks or other similar accounting systems Ability to lift and ship large boxes up to 30 lbs Familiarity with inbound/outbound sales processes, search platform functionality, and technical product support Exceptional organization skills with an emphasis on quality assurance Ability to communicate effectively with both internal and external customers to resolve issues that impact customer satisfaction Capability to learn and assimilate new technology/applications/processes quickly Demonstrated ability to develop strong working relationships Desire to make a difference in a small company Physical Requirements: Prolonged periods of sitting at a desk and working on a computer. Must be able to lift up to 25 pounds at times. Logically is an Equal Opportunity Employer that recruits and hires qualified candidates without regard to race, religion, sex, sexual orientation, gender identity, age, national origin, ancestry, citizenship, disability, or veteran status Apply Now Apply for this job posting, or submit for future openings of this position. Congratulations, You made it to the bottom! We’d love to talk with you, call 866.946.9638 no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Dublin,Ireland
Bilingual Customer Service Specialist - Fluent in German …,5456200743,"Bilingual Customer Service Specialist - Fluent in German (Remote, Ireland ) Dublin, Ireland Full-time Region: EMEA Department: Customer Support Company Description Shopify is a platform built for independent business owners of all shapes and sizes to start, sell, market and manage their businesses online, in-store, and everywhere between. With a comprehensive set of industry-leading tools, Shopify has helped over 1,000,000 people in 175 countries take control of where they take their businesses. Headquartered in Ottawa, Canada, Shopify has worked with brands like Unilever, Gymshark, Allbirds and countless others that started with nothing but an idea, a passion, or a purpose. Job Description Our team will review applications on a first-come basis and will provide an update on your application (no matter the outcome) within a few weeks of your application being submitted. This posting will remain open until we've received enough applications to fulfill our available openings. Thank you for taking the time to learn more about this role! Please note that we are looking for applications from those who currently reside within the Republic of Ireland. We are looking for Bilingual Customer Service Specialists to help our ever growing diverse merchant (users of Shopify) base. Our merchants have amazing stories filled with highs and lows, frustrations, and triumphs. It is in these moments and many in between that you would make an impact. As a Bilingual Customer Service Specialist you’ll work remotely for a fast-growing global tech company from the comfort of home with your only commute being the one to your computer. You will work within our super supportive multilingual team, an exciting experience in itself as it grows and flexes to our merchants needs. In the role you can expect to be challenged and learn every day as you dig in and problem solve with merchants by listening deeply, actively teaching and exploring growth opportunities with the merchants. As part of that growth, you’ll be there to connect merchants with potential new features or plans to ensure they get the most out of the Shopify platform. Following 4 weeks of paid training you will transition into your new team and -- with the support from a tenured team member -- start digging into merchant emails and live chats, with the possibilities of phone support in future. Shifts are 8 hours in length and are on a rotating schedule that include a combination of weekdays, weekends and holidays. This is a permanent full time role - 40 hours a week with no part time options being available. We offer paid holiday, paid sick days and a comprehensive compensation package with health benefits and other perks. If you’re up for the challenge and enjoy working in an inclusive, human centred, fast-paced high-pressure environment, we encourage you to apply and take part in our hiring process! As we aim to provide you with as much information about the role early in the process so that you know what to expect throughout, more details will be included in the next step of the process should you be selected to move forward. Even if you’ve never held a similar position but you’re interested so far and relate to the things we’ve outlined below, we want to hear from you! Responsibilities Adhere to a daily schedule. Ensuring merchants have a quick response time by staying on top of your assigned tickets. Act as a business coach and think about the merchants business holistically when offering solutions. Complete essential follow-up documentation after each interaction. Engaging in human conversations with merchants to identify and resolve issues, and provide coaching/growth opportunities for their businesses. Offer needs-based solutions, not pushy sales. Advocating for merchants and the Shopify platform by communicating with stakeholders. Owning your own development through reflection, reviewing past interactions and preparing to discuss growth opportunities with your lead in regular 1:1 meetings. Qualifications Live and have legal authorization to work in Ireland. Be bilingual in role language as well as English, able to provide verbal and written support in both languages. Have appropriate remote work set-up - such as quiet space, stable internet connection, and a back-up location in case of issues with the primary location. Have access to a wired internet speed of at least 25 Mbps download speed and 10 Mbps upload. You can check your speed here . Be prepared to work full-time hours on a rotating schedule (including weekends and holidays). Thrive in a fast-paced, high-volume environment. Proven track record of being incredibly resourceful and finding solutions even when there is no clear path. Be proficient with technology. Have strong reading, writing and communication skills. Willingness to learn all about entrepreneurship, care deeply about supporting people and enjoy having genuine human conversations. Possess a high level of understanding, patience and empathy. Able to navigate more difficult conversations/interactions with professionalism. Are committed to continuous growth and learning. You understand that every challenge is an opportunity and you get excited about learning new things. Ensure privacy and security practices are followed at all times for both merchants and Shopify. A background or interest in business, marketing, retail, and/or sales. Ran or had exposure to running a business or being an entrepreneur. Call-centre, customer service, and/or retail experience. Additional Information At Shopify, we are committed to building and fostering an environment where our employees feel included, valued, and heard. Our belief is that a strong commitment to diversity and inclusion enables us to truly make commerce better for everyone. We strongly encourage applications from Indigenous peoples, racialized people, people with disabilities, people from gender and sexually diverse communities and/or people with intersectional identities. Please take a look at our 2019 Sustainability Report to learn more about Shopify's commitments. Please note that if you haven’t heard from us within 4 weeks, we recommend checking your junk folder and whitelisting “Shopify” as, at times, our emails have ended up in junk folders. Experience comes in many forms, many skills are transferable, and passion goes a long way. If your experience is thisclose to what we’re looking for, consider applying. We know that diversity of thought makes for the best problem-solving and creative thinking, which is why we're dedicated to adding new perspectives to the team and encourage everyone to apply. Bilingual Customer Service Specialist - Fluent in German (Remote, Ireland) no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK. This is a part-time job.",Dublin,Ireland
